Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,RSI_14,MACD,MACD_Signal,Bollinger_Upper,Bollinger_Lower,Target_Direction
2024-10-02,224.4158271126304,225.8861642954019,221.56456176324295,225.30001831054688,32880600,222.763191986084,220.83047637939453,55.37674910179173,1.592960500638128,1.2650386795698516,231.27490767742424,214.25147629474375,0
2024-10-03,223.67072564154157,225.3298253274289,221.8626109260752,224.197265625,34044200,222.92661819458007,220.97716613769532,54.15682642928986,1.4032680727770241,1.2926845582112862,231.4155136033156,214.43772278584456,1
2024-10-04,226.41271278943103,226.5120662505933,222.66732681912907,225.3199005126953,37245100,223.22366638183593,221.16714721679688,65.84035353591632,1.3282119101062335,1.299790028590276,231.60495373707658,214.84237902659527,0
2024-10-07,223.0348997045567,224.21713611955545,219.885589131397,220.2432403564453,39505400,223.26241149902344,221.24626739501954,56.49522433627904,0.8492951672290872,1.2096910563180383,231.57750644323488,214.947316554812,1
2024-10-08,222.83620769655573,224.5052366387564,221.79305702807565,224.29661560058597,31855700,223.54356384277344,221.40089782714844,56.70185187361534,0.7877430928011222,1.1253014636146552,231.58097617825177,215.5061515072951,1
2024-10-09,223.76015205132023,228.25065892191472,223.3627685020828,228.04202270507807,33591100,223.88531875610352,221.61932250976562,51.00030681303796,1.0293203181198862,1.1061052345157014,232.0840388873422,215.68659862486484,0
2024-10-10,226.2934858996686,228.0022622367944,225.68746620848788,227.54525756835935,28183500,224.19677124023437,221.76271545410157,51.26045500745589,1.1672320898066744,1.118330605573896,232.45758647274673,215.935956007722,0
2024-10-11,227.8035664938185,227.9128492283195,225.85635099522128,226.0649871826172,31759200,224.44762268066407,221.95033203125,51.63240376137478,1.1438965856866332,1.1234438015964434,232.60994631641174,216.2852990449164,1
2024-10-14,227.20747392643057,230.21769857807328,227.10813563369229,229.7905120849609,39882100,225.19173278808594,222.18268920898439,55.46894536718613,1.4097707944896456,1.1807092001750839,232.34326168470977,218.0402038914621,1
2024-10-15,232.085459100832,235.9401430278398,230.8535458975589,232.3238983154297,64751400,226.03916702270507,222.6758883666992,59.97864985974887,1.804104522968288,1.3053882647337247,232.24742260205753,219.83091144335262,0
2024-10-16,230.0885617348273,230.60515724916505,228.34003796565733,230.2673797607422,34082200,226.59004821777344,223.16844451904296,55.546849470455456,1.9284430919383624,1.4299992301746522,232.18683027346643,220.99326616208046,1
2024-10-17,231.90660939150175,232.3238817771462,229.01561181125544,230.6349639892578,32993800,226.7529769897461,223.6169497680664,55.66231482464043,2.033205748626301,1.550640533864982,232.62890381627258,220.8770501632196,1
2024-10-18,234.63867690560429,234.63867690560429,232.4828401919167,233.4663848876953,46431500,227.09075775146485,224.0528192138672,52.76699495372334,2.3179826510505848,1.7041089573021027,233.68879731071897,220.49271819221073,1
2024-10-21,232.91995571367767,235.3043021987925,232.91995571367767,234.93670654296875,36254500,227.5879913330078,224.4599444580078,66.6557730677355,2.6319733174612168,1.8896818293339257,234.97213578063443,220.20384688538118,0
2024-10-22,232.3636404689512,234.67843677993508,231.0820656392084,234.3207855224609,38846600,228.00972213745118,224.82415252685547,64.70207888492148,2.7988501021303023,2.071515483893201,235.92870308203308,220.09074119286927,0
2024-10-23,232.552368896012,233.6054487889833,226.2736066643371,229.2540283203125,52287000,228.22778854370117,225.0127133178711,57.29848559727338,2.49351253436771,2.1559148939881028,236.02461845471834,220.430958632684,0
2024-10-24,228.4791312160334,229.31366084202813,226.91938502162785,229.06529235839844,31109500,228.3792938232422,225.18855834960937,55.55553543702727,2.2108159867729,2.1668951125450624,236.11424494733808,220.6443426991463,1
2024-10-25,228.24072625952675,231.69801159617745,228.0718374956409,229.8998260498047,38802300,228.55911407470703,225.32148559570314,66.38568953321347,2.030708091683749,2.1396577083728,236.2580004075663,220.86022774184775,1
2024-10-28,231.7973512193415,233.19813797949908,231.032372026897,231.87681579589844,36087100,228.5789825439453,225.46752563476562,63.837463232017136,2.024164528647759,2.1165590724277923,236.3115786188546,220.846386469036,1
2024-10-29,231.5787777948225,232.80074647701065,230.8038693466829,232.14505004882807,35417200,228.9495475769043,225.62210998535156,58.579085734704854,2.0173680076578933,2.0967208594738125,236.61631249321707,221.28278266059155,0
2024-10-30,231.09197226998216,231.94636045913165,228.0519444590485,228.59835815429688,47070900,229.1144645690918,225.69344146728517,51.95287033683454,1.7061261605076936,2.018601919680589,236.59020664734697,221.63872249083664,0
2024-10-31,227.84332326136388,228.33013097812315,223.8992302731352,224.4357147216797,64370100,229.1263870239258,225.68370513916017,47.25205267362282,1.1107699533235689,1.837035526409185,236.56980064344094,221.68297340441063,0
2024-11-01,219.52796489927013,223.8793861458688,218.83253608705851,221.45530700683597,65276700,228.93315734863282,225.6515170288086,35.579303062302046,0.393911113424565,1.5484106438122613,236.96965704358726,220.89665765367837,0
2024-11-04,219.5478246614517,221.3360657336285,218.27617915451208,220.5611572265625,44944500,228.94905319213868,225.55554748535155,28.425626521419986,-0.2435476309445903,1.190018988860891,236.91412140216525,220.9839849821121,1
2024-11-05,220.3525190863484,222.4884819564664,219.6968226591573,221.9917449951172,28111300,228.83380966186525,225.48143432617186,34.46472458537417,-0.6260846869508896,0.8267982536985349,237.14162868574033,220.52599063799016,0
2024-11-06,221.15724252476647,224.5946691536601,219.7465112971796,221.2665252685547,54561100,228.49503479003906,225.3759274291992,32.64629268259584,-0.9765106242662114,0.46613647810558567,237.4649942297482,219.5250753503299,1
2024-11-07,223.16404611393824,226.39283627600352,223.1044401056504,225.9954376220703,42137700,228.41754379272462,225.39559783935547,37.07005918634875,-0.8626973603522856,0.20036971041401144,237.44862032470292,219.38646726074631,0
2024-11-08,225.9357792784742,227.4176895436531,225.17991383614745,225.7269287109375,38328800,228.40064086914063,225.34432830810547,33.36882363963004,-0.7851156295659223,0.0032726424180247182,237.45150071243089,219.34978102585038,0
2024-11-11,223.7775854012113,224.47377929839288,220.29660073941463,223.0117645263672,42005600,228.06170349121095,225.25445281982422,31.017193298076535,-0.9319793295187822,-0.18377775196933668,237.39665737271613,218.72674960970576,0
2024-11-12,223.33003326558665,224.36437631627228,222.1464960524336,223.0117645263672,40398300,227.59609680175782,225.28836395263673,37.374459987371104,-1.0364226348434613,-0.3543067285441616,236.964815928955,218.22737767456064,1
2024-11-13,222.79295685996905,225.4186132349141,221.54974806168275,223.8969268798828,48566200,227.27757415771484,225.3781280517578,39.83293931473177,-1.03582910927787,-0.49061120469090336,236.6969297940635,217.85821852136618,1
2024-11-14,223.7974607959322,227.6265344728401,223.77756520755415,226.9800720214844,44923900,227.09482955932617,225.49915466308593,44.72317408735396,-0.7776108758519342,-0.5480111389231095,236.38079822908043,217.80886088957192,0
2024-11-15,225.1699449930133,225.6871240415238,223.0515277694849,223.77755737304688,47923700,226.61038818359376,225.58712707519533,35.98324304711622,-0.821912734714374,-0.6027914580813625,235.49920641857858,217.72156994860893,1
2024-11-18,224.0262188410909,228.49183017609323,223.94665165924164,226.7811737060547,44633700,226.20261154174804,225.7333837890625,41.52002543555747,-0.6076509196832944,-0.6037633504017489,234.18520616214653,218.22001692134955,1
2024-11-19,225.7468090353896,228.90953992555225,225.4285554930197,227.0397491455078,36211800,225.83855972290038,225.90070739746093,47.250025441538575,-0.41223007889422547,-0.5654566961002443,232.8696786156672,218.80744083013357,1
2024-11-20,226.82094870348703,228.68078414631773,224.6627401240164,227.7558441162109,35169600,225.7636505126953,226.03168579101563,56.669053273226744,-0.19730041874532844,-0.49182544062926115,232.67241431573655,218.85488670965407,0
2024-11-21,227.63648708983084,228.9095315645878,224.48371169719937,227.2784423828125,42108300,225.674308013916,226.15093048095704,63.004425167775324,-0.06474312620753153,-0.40640897774491525,232.44819667398377,218.90041935384824,1
2024-11-22,226.82096032466632,229.46651233539,226.82096032466632,228.62112426757807,38168300,225.6103729248047,226.30239379882812,67.64627670236328,0.14695864224307797,-0.29573545374731663,232.23891432900294,218.98183152060645,1
2024-11-25,230.2024846846048,231.98275293866183,228.49182822914253,231.6048126220703,90152800,225.59677276611328,226.63632385253905,69.70643140807323,0.5491621342109738,-0.12675593615565856,232.17208091883134,219.0214646133952,1
2024-11-26,232.0623165721609,234.29015208323423,232.0623165721609,233.7829132080078,45986200,225.67866592407228,227.0044778442383,74.21567423439083,1.0317721859505014,0.10494968826557342,232.62755523126063,218.72977661688392,0
2024-11-27,233.19613315216665,234.4095061449918,232.53971526898803,233.65362548828125,33498400,225.9314292907715,227.2925552368164,68.02440378583336,1.3878138364696326,0.3615225179063853,233.65236648923621,218.21049209230677,1
2024-11-29,233.53426018813377,236.5179610009136,232.69882760276832,236.0405731201172,28481400,226.51167221069335,227.46583892822267,72.0731876972876,1.8413600821627938,0.657490030757667,235.41329983567033,217.61004458571637,1
2024-12-02,235.98089694287455,239.4817615684827,235.8714939748314,238.2882843017578,48137100,227.35332107543945,227.6973892211914,83.36223592781327,2.3550230175556806,0.9969966281172697,237.35689344064843,217.34974871023047,1
2024-12-03,238.5070985351772,241.4410680109117,237.60203896586933,241.3316650390625,38861000,228.39184646606446,228.02418182373046,85.31436978680422,2.9734044301122537,1.3922781885162667,239.65921290556352,217.1244800265654,1
2024-12-04,241.55047375645148,242.78374225546824,239.9392801306149,241.6897125244141,44383900,229.3767448425293,228.3402526855469,85.00973970605544,3.4525685335950413,1.8043362575320219,241.68421619269847,217.0692734923601,1
2024-12-05,242.6644095132275,243.21140922639395,240.81451427308068,241.7195587158203,40033900,230.39939651489257,228.67678985595703,82.96259947981464,3.7910173873920314,2.201672483504024,243.25612816415318,217.54266486563196,0
2024-12-06,241.5902721155965,243.3009285590703,240.76477968960373,241.5206451416016,36870600,231.17565689086913,228.9864990234375,95.8376005102482,3.997113641427603,2.5607607150887395,244.7665948159131,217.58471896582518,1
2024-12-09,240.51612576959505,245.89673657618508,240.43655859300796,245.40939331054688,44649200,232.1597801208496,229.36861846923827,96.01963493969843,4.42324744206735,2.933258060484462,246.89198768074124,217.42757256095797,1
2024-12-10,245.5486500706556,246.861485816723,244.0070681600661,246.4238739013672,36914800,233.33038558959962,229.66750701904297,96.16294196736825,4.787632803750029,3.3041330091375753,248.70844276505406,217.95232841414517,0
2024-12-11,246.61283253090065,249.43739908317045,244.9220565413804,245.15081787109372,45205800,234.43733825683594,230.0758483886719,90.35527604143446,4.917005665288741,3.6267075403678084,249.87511725143975,218.99955926223214,1
2024-12-12,245.54865996903848,247.388615093895,244.3452271532981,246.61285400390625,32777500,235.5731346130371,230.50210510253908,92.89496134003168,5.078961579763785,3.917158348247004,251.0880584357456,220.0582107903286,1
2024-12-13,246.47359279661413,247.9355922748061,244.90217516923997,246.7819061279297,33155300,236.56322631835937,230.95379791259765,92.50463371343476,5.161455852225998,4.166017849042803,252.29503314260376,220.83141949411498,1
2024-12-16,246.6426692963963,250.01425073054844,246.3045049916291,249.67608642578125,51694800,237.8581527709961,231.44092163085938,92.47309745595858,5.398142888858587,4.41244285700596,253.42135750626,222.2949480357322,1
2024-12-17,248.721307383058,252.45093348613432,248.4229342596344,252.1028289794922,51356400,239.12423553466797,232.07811340332032,92.56005342808973,5.715650453025091,4.673084376209786,255.00978273324242,223.23868833609353,0
2024-12-18,250.7900177691265,252.89849494785605,246.39403346062903,246.7023468017578,56774100,240.10736541748048,232.52622802734376,74.35042173824152,5.468466627831731,4.832160826534175,255.26080843981663,224.95392239514433,1
2024-12-19,246.15534002348284,250.63089166027345,245.74756389880645,248.43289184570312,60882300,241.14121780395507,232.93404541015624,73.70626570044642,5.35053455601107,4.935835572429554,255.54958353917297,226.73285206873717,1
2024-12-20,246.69239156062656,253.6145845456153,244.35516822034683,253.10736083984372,147495300,242.43266372680665,233.44528747558593,75.94014644473276,5.5700549943621525,5.062679456816074,256.2263323762792,228.63899507733416,1
2024-12-23,253.3858494138172,254.2610580907384,252.07301363460223,253.8831329345703,40858800,243.69576416015624,234.001650390625,73.86539890991952,5.740452485021478,5.198234062457155,256.77210936903884,230.61941895127362,1
2024-12-24,254.10192745486225,256.80713572411884,253.90300191480816,256.7972106933594,23234700,244.95538406372071,234.54178436279298,76.18065960078712,6.040998574016726,5.366786964769069,257.9811097450166,231.9296583824248,1
2024-12-26,256.78725468311694,258.6868812844183,256.23029959445824,257.6127319335937,27237100,246.14687499999997,235.04756103515626,76.81208590987973,6.272681693401893,5.547965910495634,259.2289768936742,233.06477310632576,0
2024-12-27,256.4292059497028,257.294504767908,251.6851321069892,254.20138549804688,42355300,247.17426300048822,235.52624114990235,69.30067523158397,6.110586054832083,5.660489939362924,259.3190469033424,235.02947909763407,0
2024-12-30,250.85962400320443,252.1227283114492,249.38766912858335,250.8297882080078,35557500,247.91372375488277,235.93013763427734,58.382047372367815,5.644992411108092,5.657390433711958,258.9550118783248,236.87243563144074,0
2024-12-31,251.0684930674946,251.9039256958292,248.07483671879717,249.05946350097656,39480700,248.4522827148437,236.24199920654297,53.982552268029934,5.074658184710927,5.540843983911753,258.52502264524367,238.37954278444371,0
2025-01-02,247.57754859678104,247.74663833648884,240.5061920078161,242.5251617431641,55740700,248.51195755004878,236.39376831054688,46.57675956448311,4.048729426258461,5.242421072381095,258.4198679602651,238.6040471398325,0
2025-01-03,242.03781127929688,242.853348279154,240.5757966624965,242.03781127929688,40244100,248.52936248779292,236.54810882568358,43.879666440494155,3.15992276167799,4.825921410240474,258.3879121347081,238.6708128408778,1
2025-01-06,242.98266113735733,245.9862577240781,241.87869116125097,243.66891479492188,45045600,248.626830291748,236.83640655517578,45.99231910107944,2.557670267749671,4.372271181742313,258.2373265309153,239.0163340525807,0
2025-01-07,241.6598791297847,244.215923537777,240.0387452815234,240.89407348632807,40856000,248.59550170898433,237.0729821777344,38.65914416576607,1.8353179214764168,3.8648805296891338,258.30708796508645,238.8839154528822,1
2025-01-08,240.605632433071,242.3859157551251,238.74579711055483,241.3813934326172,37628900,248.39410171508786,237.30261352539063,35.42453550352812,1.287331572715857,3.349370738294479,258.54119508673983,238.24700834343588,0
2025-01-10,238.70602211575695,238.85521627248303,231.73411285331807,235.56320190429688,61710900,247.85106811523434,237.3763412475586,35.02672776730127,0.379197854787094,2.7553361615930023,259.49426469202115,236.20787153844753,0
2025-01-13,232.2612269401141,233.39503269669683,228.47192915300568,233.12649536132807,49630700,247.24985198974605,237.3959701538086,29.8084223629089,-0.5310054131692539,2.098067846640551,260.59720813094685,233.90249584854524,0
2025-01-14,233.47460320476435,234.8371551382162,231.2069916592748,232.01258850097656,39435300,246.51983871459956,237.4642547607422,19.287533751195838,-1.3269349548363607,1.4130672863451688,261.50988204422816,231.52979538497095,1
2025-01-15,233.36518970349533,237.66172623332488,233.15632396556444,236.57763671875,39832000,246.00962524414058,237.7070932006836,27.308217903597253,-1.5712413196268358,0.8162055651507678,261.64294991228445,230.3763005759967,0
2025-01-16,236.06049286491137,236.71689557722044,226.79112077355305,227.01986694335935,71759100,244.87681427001948,237.81838439941407,16.74804627596275,-2.507186729170428,0.15152710628652866,262.5427598598404,227.2108686801986,1
2025-01-17,230.85888730040747,231.0279618693864,227.2386640256131,228.7305145263672,68488300,243.70819854736322,237.98177154541017,18.37975796668239,-3.075443448211985,-0.4938670046131741,262.4225679896283,224.99382910509817,0
2025-01-21,222.783001089375,223.20071739531107,218.1881065481907,221.43038940429688,98070400,242.4446006774902,237.97054443359374,16.93754822325971,-4.0679572013788174,-1.2086850439663028,263.5657224435189,221.32347891146154,1
2025-01-22,218.59584816144175,222.90232457853585,218.59584816144175,222.6139068603516,64126500,241.15365142822262,237.9974920654297,20.218288454625622,-4.704797556210252,-1.9079075464150927,263.83241155391283,218.47489130253237,0
2025-01-23,223.519004229982,225.79655609657797,221.09225820038623,222.4448699951172,60234800,239.6205268859863,237.92648071289062,20.925638107278047,-5.163615047892193,-2.559049046710513,263.03067844356787,216.21037532840472,0
2025-01-24,223.5587751677507,224.4041632112556,220.207089142254,221.56964111328125,54697900,238.00485229492182,237.8433349609375,23.877953407405528,-5.534061653910356,-3.154051568150482,261.7285763256331,214.2811282642105,1
2025-01-27,222.80289291870477,230.8887119218524,222.76310174211312,228.6111602783203,94863400,236.5955497741699,237.95532287597655,35.61377722771475,-5.199514740572056,-3.5631442026347973,258.9267301591356,214.26436938920418,1
2025-01-28,229.5957855991,238.88503723433337,229.55599442275545,236.96551513671875,75707600,235.56318893432618,238.2343978881836,43.722022950398014,-4.211707344089234,-3.692856830925685,255.59388765276526,215.5324902158871,1
2025-01-29,232.8480185689149,238.55683854812665,232.738615593108,238.0595550537109,45486100,234.75609741210937,238.51765045166016,47.25907922720742,-3.3025136657846303,-3.6147881978974743,252.82997371033326,216.68222111388548,0
2025-01-30,237.37329797187644,239.4817751014353,235.9212386876704,236.29916381835935,55658300,234.02956619262696,238.70403228759767,45.20367762833694,-2.6929770230294707,-3.4304259629238736,250.4780141244048,217.5811182608491,0
2025-01-31,245.8470107317681,245.8470107317681,232.1717149504871,234.71780395507807,100959800,233.31248321533204,238.9228372192383,49.132812265218774,-2.3108789926080817,-3.2065165688607156,248.17615163815736,218.4488147925067,0
2025-02-03,228.7404632470789,230.5704628324937,224.4737624406888,226.77120971679688,73063300,232.52478561401367,238.92263793945312,44.14297607127996,-2.6190959850170827,-3.089032452091989,246.99738402964454,218.0521871983828,1
2025-02-04,226.0153670030395,231.8634262398647,225.4186206897715,231.53521728515625,45067300,231.99965591430663,239.0125473022461,49.587788255055045,-2.450694495154835,-2.9613648607045584,245.76370414388637,218.2356076847269,0
2025-02-05,227.2883891710869,231.4058958330951,227.0298072213747,231.2069854736328,39620300,231.37655944824218,239.08157012939452,44.99630236083102,-2.317011597804168,-2.8324942081244804,243.9971324763429,218.75598642014145,1
2025-02-06,230.03338922164468,232.5297620441898,229.1780610151748,231.95291137695312,29925300,230.92950134277345,239.17505950927733,55.498881486561544,-2.1263655338280216,-2.691268473265189,242.73785245531445,219.12115023023244,0
2025-02-07,231.33627899238985,232.72866665415376,226.0252799376335,226.39328002929688,39707200,230.18009567260742,239.1305026245117,47.600570575867444,-2.3962702290007485,-2.632268824412301,241.06155812621031,219.29863321900453,1
2025-02-10,228.5737755391387,229.5893382538889,226.21404995469493,226.6620941162109,33115600,229.73504028320312,239.03164825439453,56.277143774630986,-2.558982239892174,-2.6176115075082755,240.41573201735557,219.05434854905067,1
2025-02-11,227.2097171947109,234.2092091135714,227.1400288616486,231.61053466796875,53718400,229.65924224853515,238.98820068359376,59.89998646650525,-2.2625535748960885,-2.5465999209858383,240.25981016201206,219.05867433505824,1
2025-02-12,230.19669384296432,235.9317077791751,229.6789461531513,235.8420867919922,45243300,229.85071716308593,239.03196990966796,63.53251718999594,-1.6669650944226646,-2.370672955673204,240.76399507893592,218.93743924723594,1
2025-02-13,235.8819260401158,241.2883551100076,234.5477446540096,240.48187255859372,53614100,230.04592895507812,239.1207958984375,67.75308013860624,-0.8112138295431066,-2.058781130447185,241.5874433233434,218.50441458681286,1
2025-02-14,240.2030902821229,244.484433375407,239.94422402720735,243.5385589599609,40896200,230.8718635559082,239.22580139160155,65.14555044243842,0.1123293966629717,-1.6245590250251536,243.7843771514709,217.9593499603455,0
2025-02-18,243.0905000064508,244.11602908498716,240.7905267294893,243.40911865234372,48822500,231.60579376220704,239.2673504638672,57.847544798990825,0.8242973197590686,-1.1347877560683093,245.6268764118343,217.58471111257978,1
2025-02-19,243.59830810290345,244.9424406983724,242.10481731288857,243.8073883056641,32204200,232.7246437072754,239.30970397949218,57.120858563556034,1.4044840430222223,-0.6269333962502031,246.89733542677453,218.55195198777625,1
2025-02-20,243.87709210808563,245.7091038330044,243.2299036494767,244.7632293701172,32316900,233.83210983276368,239.37057739257813,60.69922295273337,1.9192902040762476,-0.11768867618491297,248.13912376246773,219.52509590305962,0
2025-02-21,244.88269415360097,247.61080936192477,244.15586625078132,244.48443603515625,53197400,234.93408813476563,239.4298532104492,62.76616708232221,2.278516187251853,0.36155229650244025,248.94007388423387,220.9281023852974,1
2025-02-24,243.86711335623195,247.7800669312537,243.3593319822528,246.0277099609375,51326400,236.15699157714843,239.44221954345704,80.23122445185882,2.657105220146917,0.8206628812313357,249.50533205600203,222.80865109829483,0
2025-02-25,246.92381259977984,248.91513366913293,243.84722519384715,245.9679718017578,48013300,237.02483215332032,239.43310150146485,76.58511796651595,2.918674720740995,1.2402652491332677,250.56307612695946,223.48658817968118,0
2025-02-26,243.26972892021308,243.91690216055417,238.0922974197643,239.31695556640625,44433600,237.14240417480468,239.3164242553711,62.11629288558327,2.559781442081629,1.5041684877229402,250.7192659515969,223.56554239801247,0
2025-02-27,238.3710773588995,241.4078448384303,236.0312691715791,236.27023315429688,41153600,237.05293807983398,239.1095718383789,56.03517268093573,2.006382567612377,1.6046113037008276,250.62793458087398,223.47794157879397,1
2025-02-28,235.9217631442628,241.03945773883655,229.20105446423008,240.79054260253903,56833400,237.27750701904296,238.9897445678711,70.72820091925274,1.9105376781573398,1.6657965785921303,250.9482626311413,223.60675140694462,0
2025-03-03,240.7407483660274,242.971033380884,235.085403953726,236.9970703125,47184000,237.39147033691407,238.73616424560547,63.50859264028188,1.5110598450124542,1.6348492318761951,251.01028253870595,223.77265813512219,0
2025-03-04,236.6784633674393,239.02822274747484,233.6615980851158,234.9061737060547,53798100,237.79821853637696,238.39223114013672,54.6554100338018,1.0140634106097366,1.5106920676229036,250.53911910142648,225.05731797132745,0
2025-03-05,234.39839184729652,235.5234930679701,228.235250954078,234.71701049804688,47227600,237.9573081970215,238.1525244140625,48.20581503491619,0.5980325190786289,1.3281601579140487,250.445893023852,225.468723370191,0
2025-03-06,233.42265485870865,236.82781201573715,232.1482106078643,234.3087921142578,45170400,238.11239852905274,237.8700424194336,38.619724696574984,0.2327027755075619,1.1090686814327513,250.32194026496754,225.90285679313794,1
2025-03-07,234.0897400039076,240.32256924437755,233.74125275300776,238.03256225585935,46273600,238.41638107299804,237.5685464477539,40.09318159979132,0.24087677374333794,0.9354302998948687,250.27799810812553,226.55476403787054,0
2025-03-10,234.5178647329352,235.13518456664028,223.24699590534985,226.4928436279297,72071200,238.42135925292968,237.0207406616211,28.422680159550993,-0.6760114859779094,0.6131419427203132,250.26179483008394,226.5809236757754,0
2025-03-11,222.8387656202518,224.8599551431671,216.50636447278404,219.88165283203125,76137400,238.08233718872071,236.28242950439454,23.657106261186826,-1.9140558385836073,0.10770238645952912,251.60870343384255,224.55597094359888,0
2025-03-12,219.18469713036333,220.78771110845915,213.9773970817033,216.0384063720703,62547500,237.3037307739258,235.45094299316406,20.263869047355712,-3.1688047687577807,-0.5475990445839328,253.85348588125714,220.75397566659444,0
2025-03-13,215.01287598245443,215.899013195213,207.51555384047248,208.77008056640625,61368300,235.95013046264648,234.54231689453124,17.7021513353115,-4.695567900613781,-1.3771928157899027,256.85788015663775,215.04238076865522,1
2025-03-14,210.3332680009786,213.02154815111564,208.67051688888432,212.5635528564453,60107600,234.55421447753906,233.7769921875,20.920588306271156,-5.535625922086297,-2.2088794370491813,257.78672429493645,211.3217046601417,1
2025-03-17,212.3843419118567,214.28605714072168,209.0588394397278,213.07135009765625,48073400,233.03085403442384,233.05722991943358,21.634642078154144,-6.090198940498539,-2.985143337739053,257.7319840293137,208.32972403953394,0
2025-03-18,213.23065092190424,214.21634506867483,210.57223927739028,211.76702880859372,42432400,231.44874954223633,232.4420672607422,23.83206719352917,-6.559337915983235,-3.6999822533878897,257.3740408054319,205.52345827904074,1
2025-03-19,213.2903760985492,217.81066771448715,212.82241448637808,214.3059539794922,54385400,229.97367782592772,231.88743011474608,28.93431056873588,-6.649611311451025,-4.2899080650005175,256.29235724365947,203.654998408196,0
2025-03-20,213.0613904363763,216.5462020975973,211.29906714235267,213.17091369628903,48862900,228.39406204223633,231.27747009277343,21.670756748635256,-6.7351038084240145,-4.778947213685218,254.76747184485328,202.02065223961938,1
2025-03-21,210.64192650603025,217.89033350890864,210.36314278996363,217.32281494140625,94127800,227.03598098754884,230.806044921875,29.967559606116467,-6.394125992385852,-5.101982969425345,252.70873628241665,201.36322569268103,1
2025-03-24,220.04097309502072,220.5188858867363,217.63147647971348,219.7721405029297,44299500,225.72320251464845,230.37385986328124,34.7021007496067,-5.858722804059056,-5.2533309363520875,249.95145524332705,201.49494978596985,1
2025-03-25,219.81197343150768,223.1275247285548,219.1249652538438,222.77903747558597,34493600,224.56375579833986,230.11817657470704,38.58312735690881,-5.132614874599,-5.22918772400147,246.85475083826447,202.27276075841525,0
2025-03-26,222.5400680439697,224.04352508950677,219.51326687455483,220.56866455078125,34466100,223.6263412475586,229.8670199584961,37.29749082302599,-4.6815616033586025,-5.119662499872897,244.85665281659277,202.39602967852443,1
2025-03-27,220.4292696466093,224.0136533961419,219.6028696378956,222.87860107421875,37094800,222.95675964355468,229.68434020996094,35.61436717874561,-4.0905527182851245,-4.9138405435553425,243.33566223572691,202.57785705138244,0
2025-03-28,220.7080664246457,222.8387793372666,216.7353754664909,216.9544219970703,39818600,221.76495361328125,229.29187591552736,39.864588791980815,-4.053479669543833,-4.741768368753041,240.47183186931744,203.05807535724506,1
2025-03-31,216.0682695484103,224.6409066608951,215.29165561007284,221.1660614013672,65299300,220.9734031677246,229.1747998046875,51.438134175740245,-3.642269098597012,-4.521868514721835,238.25168218469864,203.69512415075056,1
2025-04-01,218.85614379144317,222.70934527111467,217.95008904171655,222.2214813232422,36412700,220.33916854858398,229.044619140625,57.38408911332761,-3.1943951919951417,-4.256373850176497,236.34870801177266,204.3296290853953,1
2025-04-02,220.35960203797092,224.2128035366635,220.06090083198967,222.9184417724609,35905900,219.74924011230468,229.07438018798828,70.0423358238538,-2.751495483557477,-3.9553981768526936,234.33416694359687,205.16431328101248,0
2025-04-03,204.64803566499705,206.58958563447752,200.37665915579905,202.3082427978516,103419000,218.1492126464844,228.66826690673827,40.16049087744699,-4.017256650322338,-3.9677698715466225,233.02714760293532,203.27127769003346,0
2025-04-04,193.0486144227304,199.0126263082325,186.52703508606032,187.56253051757807,125910900,215.6257110595703,227.97062011718745,30.777316915219686,-6.139465305896977,-4.402108958416694,233.18321257516396,198.06820954397665,0
2025-04-07,176.43103817745248,193.30748067285785,173.86223225537526,180.6725616455078,160466300,213.3346969604492,227.152678527832,28.387552341969766,-8.28182612492094,-5.178052391717543,236.10548158571638,190.56391233518204,0
2025-04-08,185.88979780340043,189.5140011328404,168.4757067407598,171.67176818847656,120859500,210.9242027282715,226.01389068603513,22.809256830690444,-10.5839461748605,-6.259231148346135,240.0866997621632,181.7617056943798,1
2025-04-09,171.20381523449285,199.7394480269994,171.14407803694525,197.98709106445312,184395900,210.02163696289062,225.2343222045898,42.67038826162557,-10.167758677728301,-7.04093665422257,239.6316091025206,180.41166482326065,0
2025-04-10,188.24952597387417,193.9347385570105,182.205859833413,189.5936584472656,121880000,209.06281585693358,224.2650042724609,37.14101494713775,-10.395375534876393,-7.711824430353335,240.05318377505532,178.07244793881185,1
2025-04-11,185.2924188893916,198.67408279715283,185.2525839628914,197.2901153564453,87435900,208.29914398193358,223.4848233032226,40.05812163005073,-9.841279637780048,-8.137715471838678,239.67661231581843,176.92167564804873,1
2025-04-14,210.52246440005905,212.01595519155484,200.28707539108044,201.64117431640625,101352900,207.7276351928711,222.82329071044919,40.7623482792703,-8.947914563331295,-8.299755290137202,239.15545852924276,176.29981185649945,0
2025-04-15,200.98401841430368,202.62685207462167,198.93296032454865,201.26280212402344,51343900,207.2024238586426,222.3131225585937,41.425672271658186,-8.17619766207767,-8.275043764525297,238.69703093353445,175.70781678375073,0
2025-04-16,197.4992192732065,199.8290612192316,191.5352073519423,193.42697143554688,59732400,206.15847473144532,221.5509576416015,37.531627285872425,-8.103480627275076,-8.240731137075253,238.04339992382833,174.27354953906232,1
